47	pencils
4	bookPile
39	mannequin
58	saucepan
35	lamp
74	towel
44	mug
71	toaster
70	tennisRacket
69	telescope
81	tv
77	toyTruck
22	fan
84	violin
27	guitar
12	castle
73	toothBrushes
0	backpack
8	calculator
61	shovel
46	notebook
32	iron
43	mixer
83	vase
64	knives
53	rabbitToy
52	printer
30	hat
72	toiletPaper
86	wrench
65	stapler
17	dartOnEasel
36	laptop
5	boots
37	letterRack
63	ski
15	clock
76	toyBoat
51	plates
79	tricycle
29	handbag
80	turntable
26	globe
87	deskChair
85	wateringCan
28	hairdryer
33	kettle
24	folders
56	rubbishBin
50	plant
49	plane
31	helmet
1	ball
59	sculpture
45	multisocket
48	pillow
20	dumbbell
10	camera
40	measuringTool
18	detergent
60	sewingMachine
41	microscope
25	fruitBowl
62	skateboard
82	vacuum
66	suitcase
67	teaPot
3	basket
34	keyboard
16	coffeeMaker
23	fireExtinguisher
57	sandals
55	rubberDuck
21	dustpan
75	toy1
54	robot
14	chessBoard
2	barrel
68	teddyBear
13	chainsaw
19	donuts
7	bucket
9	calendar
11	candleSticks
6	breadWithBoard
38	magazines
42	microwave
78	trashBin
